jurisdiction_code,fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
132195,2021,revenue,132195:2021:revenue:settlement:8bb36b3b2d97dd5b,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8be396b6f5dfa86b,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8c955fec571e6197,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8ce4a9988521c473,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8d5809cf5d80e46d,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8d6aec710f7e0a9d,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8d7eac1994d5e4f9,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8d84e083770e357a,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8e6869ef86e01d39,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8e818eef2a014b74,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8e9a60004577d0ef,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8f15162d746770db,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8f2d1b30596a74fd,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:8f504c314b5c33d4,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:900a35e719047640,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:902d60e92cd0b4d9,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:91754195d252cf6f,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:91d9450502fa8814,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:93692ef69d8569b0,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:93a016412e121a68,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9426fbcc26ac72e9,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:942a4481e28181aa,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:94726c2b44ed8d22,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9489c5c68b348c33,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:94a05c471a878c8d,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:94b100e1fb2ba27f,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:94d368d15d7b14e8,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9510836d1f75b07c,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:95c1191471243b0d,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:96c1f1af792154fc,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:96ed8dd090ef035c,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:97a131ab41f4dccd,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:97b365bf07a6a4b9,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:97c78bd034ff7a39,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:97cf08945910983c,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:97e1a043e4498bbf,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:97e8ea72d9618f10,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:988c7d02db679069,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:98febd792d85bd0e,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:993b4e11d968ab7b,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:99b2c7fd4ef976be,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:99c0cbfa66fdfac7,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9a7f057d9ba079fe,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9aefb491c15f05c8,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9b52a0585a2959b2,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9b8bf14c71e04217,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9bc5d8b9168c2ce6,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9bde169a26d2b3a5,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9c041f92e194a6af,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9c58d9b57c7bcb34,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9c8af6f1b239597a,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9cd1dd6a5402a669,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9daf27c38e816877,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9e6bfa5637d2c89a,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9e71c71ca3987f75,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9ed1b9369e218c1d,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:9ef17b51ff4cd67e,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a0664fc705343c9e,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a09b0ff1cb9ca09e,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a188f79645d42608,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a1c3df371cb7bbf3,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a2b0c23fda3f6cf1,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a3010aa42d6bb0c3,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a350fa5e94b72da1,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a3d2ce8ca4dfdc54,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a427c458c0943382,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a495f3fda002d4fa,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a4c79f5a2e15c4fd,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a57ebddaea19b412,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a5a09bb32e0dc620,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a5a6cdeedb63cb73,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a5e4aea202ea395a,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a5ebdb1eaba5c41f,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a669d20ab3202c4a,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a66a321a31796e43,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a6cb775b2bccc94c,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a709eae7cbff70f0,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a7395570af39473a,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a745fd99e23b4db2,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a793ff8ec4a898dd,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a81366615f63f47c,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a8556d083260bf2f,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a856e21e05c84817,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a913c3bbf12200da,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a925184c1726e8ed,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a99b00c80ba81190,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a9abd1dea6dabcb9,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:a9ce67ab269a7831,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:abbe54d2a9004653,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:abddb52df163173f,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ac533e9a0d801ee3,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ac6e9e101f11191a,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ad0f6a2db8d2f743,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ad1513bc3801c74b,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ade963cbe39c4f93,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ae2c0f5dd7af69e5,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ae7b724b537e5055,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:ae80dc81010e4443,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:af437bd071137238,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:af4793eb3694c247,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:af53ae4c0d866213,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:af55b2d0e5d20638,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b07fcba27387ee3c,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b10e5cd632c0c139,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b265941baa4775a6,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b276fec1b9204f26,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b280a9c72e7fcbdb,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b28eccff8321c40b,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b2b37fde2e87725d,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b2c58e0658357270,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b2d5b1678eafbfef,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b2ef4fded8b1706d,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b35d20512ba57932,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b464c15942faf850,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b478e04f1e56edb0,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b497e7907a0419fc,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b585104554b441fa,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b5a1723146567b37,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b5cbe32dd9213cf6,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b5ee866c73994f41,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b6084996a8926e5e,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b61d16f472176aa4,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b62cb8511ccde6cc,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b6344d389eca1462,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b69fbdce30616698,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b6d20bd8749dc2b4,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b7490da6f9b763fa,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b7667eb79d860a32,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b788c62321b275fc,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b7be58bee6717a81,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b7ee296ad899ad38,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b8317a14f3c8b493,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b8d575b6c3ffde54,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b908f4cba6fd0b63,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b9477e59fcaf2173,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b96e08bddac132a1,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b98c3d21e49137d1,not-applicable,"",retained,（規則なし）,,
132195,2021,revenue,132195:2021:revenue:settlement:b9a3938e5772d2c7,not-applicable,"",retained,（規則なし）,,
