budget_line_id,jurisdiction_code,jurisdiction_label,fiscal_year,direction,phase_id,phase_label,fund_code,fund_label,fund_source,kan_code,kan_label,kan_source,kou_code,kou_label,kou_source,moku_code,moku_label,moku_source,jikou_code,jikou_label,jikou_source,setsu_code,setsu_label,setsu_source,saisaisetsu_code,saisaisetsu_label,saisaisetsu_source,hierarchy_path,value,currency,source_amount,source_amount_unit,source_row,cofog_division_code,cofog_division_label,cofog_status,cofog_consolidation,cofog_consolidation_scope,cofog_counterpart_ids,cofog_decided_at_level,cofog_basis,cofog_rule_id
132047:2024:expenditure:approved:8d71eb9c7b0b0ddb,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,03,消防施設費,03消防施設費,02,消防施設整備費,02消防施設整備費,18,負担金補助及び交付金,18負担金補助及び交付金,01,消防水利施設設置費補助金,01消防水利施設設置費補助金,会計01/款09/項01/目03/事項02/節18/細々節01,2000000,JPY,2000,千円,4143,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:2f7ba331509b5ebd,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,01,防災会議運営費,01防災会議運営費,01,報酬,01報酬,01,委員報酬　１５人,01委員報酬　１５人,会計01/款09/項01/目04/事項01/節01/細々節01,400000,JPY,400,千円,4144,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:5df0547d6917eb20,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,01,防災会議運営費,01防災会議運営費,12,委託料,12委託料,01,録音反訳委託料,01録音反訳委託料,会計01/款09/項01/目04/事項01/節12/細々節01,69000,JPY,69,千円,4145,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:3f5ae206583b333d,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,01,防災会議運営費,01防災会議運営費,13,使用料及び賃借料,13使用料及び賃借料,01,会場使用料,01会場使用料,会計01/款09/項01/目04/事項01/節13/細々節01,22000,JPY,22,千円,4146,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:de800a06c7c84cbc,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,02,国民保護協議会運営費,02国民保護協議会運営費,01,報酬,01報酬,01,委員報酬　１０人,01委員報酬　１０人,会計01/款09/項01/目04/事項02/節01/細々節01,100000,JPY,100,千円,4147,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:e71ad9737360f9a9,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,02,国民保護協議会運営費,02国民保護協議会運営費,12,委託料,12委託料,01,録音反訳委託料,01録音反訳委託料,会計01/款09/項01/目04/事項02/節12/細々節01,35000,JPY,35,千円,4148,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:39ae6ca2afaddcbe,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,01,報酬,01報酬,01,月額職員報酬　１人,01月額職員報酬　１人,会計01/款09/項01/目04/事項03/節01/細々節01,2375000,JPY,2375,千円,4149,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:13bff4913694bedf,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,03,職員手当等,03職員手当等,01,月額職員期末・勤勉手当,01月額職員期末・勤勉手当,会計01/款09/項01/目04/事項03/節03/細々節01,828000,JPY,828,千円,4150,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:1ead3049d0ca3cb9,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,04,共済費,04共済費,01,月額職員共済費,01月額職員共済費,会計01/款09/項01/目04/事項03/節04/細々節01,547000,JPY,547,千円,4151,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:aadbdc1b84d01f4c,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,10,需用費,10需用費,01,諸消耗品費,01諸消耗品費,会計01/款09/項01/目04/事項03/節10/細々節01,454000,JPY,454,千円,4152,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:99d60fc4db8a67de,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,11,役務費,11役務費,01,郵便料,01郵便料,会計01/款09/項01/目04/事項03/節11/細々節01,136000,JPY,136,千円,4153,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:c8c4976daeea627c,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,11,役務費,11役務費,01,洗濯代等,01洗濯代等,会計01/款09/項01/目04/事項03/節11/細々節01,84000,JPY,84,千円,4154,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:f50a7064e601146f,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,11,役務費,11役務費,02,口座振替等手数料,02口座振替等手数料,会計01/款09/項01/目04/事項03/節11/細々節02,3000,JPY,3,千円,4155,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:267a4c5e30cf500b,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,12,委託料,12委託料,01,清掃業務委託料,01清掃業務委託料,会計01/款09/項01/目04/事項03/節12/細々節01,100000,JPY,100,千円,4156,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:836f2f8587bf9dc9,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,03,防災体制事務関係費,03防災体制事務関係費,13,使用料及び賃借料,13使用料及び賃借料,01,情報機器等使用料,01情報機器等使用料,会計01/款09/項01/目04/事項03/節13/細々節01,412000,JPY,412,千円,4157,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:3d06fbf13b0a0b53,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,04,総合防災センター管理関係費,04総合防災センター管理関係費,10,需用費,10需用費,01,諸修繕料,01諸修繕料,会計01/款09/項01/目04/事項04/節10/細々節01,300000,JPY,300,千円,4158,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:8fbff17824d044eb,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,04,総合防災センター管理関係費,04総合防災センター管理関係費,11,役務費,11役務費,01,電話料,01電話料,会計01/款09/項01/目04/事項04/節11/細々節01,2095000,JPY,2095,千円,4159,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:779c8275fd80a18f,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,04,総合防災センター管理関係費,04総合防災センター管理関係費,13,使用料及び賃借料,13使用料及び賃借料,01,テレビ受信料,01テレビ受信料,会計01/款09/項01/目04/事項04/節13/細々節01,29000,JPY,29,千円,4160,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:17ed7c4f467a8c60,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,05,地域防災意識啓発事業費,05地域防災意識啓発事業費,10,需用費,10需用費,01,上級救命講習受講テキスト購入費,01上級救命講習受講テキスト購入費,会計01/款09/項01/目04/事項05/節10/細々節01,448000,JPY,448,千円,4161,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:3ab0246960d4e170,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,05,地域防災意識啓発事業費,05地域防災意識啓発事業費,10,需用費,10需用費,01,防災マップ・浸水ハザードマップ印刷費,01防災マップ・浸水ハザードマップ印刷費,会計01/款09/項01/目04/事項05/節10/細々節01,978000,JPY,978,千円,4162,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:be86094f6f3030f4,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,05,地域防災意識啓発事業費,05地域防災意識啓発事業費,18,負担金補助及び交付金,18負担金補助及び交付金,01,三鷹市自主防災組織活動事業補助金,01三鷹市自主防災組織活動事業補助金,会計01/款09/項01/目04/事項05/節18/細々節01,3150000,JPY,3150,千円,4163,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:5f10dc0ee33e3c82,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,06,防災訓練費,06防災訓練費,07,報償費,07報償費,01,参加協力団体謝礼,01参加協力団体謝礼,会計01/款09/項01/目04/事項06/節07/細々節01,939000,JPY,939,千円,4164,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:3e7470b905093230,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,06,防災訓練費,06防災訓練費,10,需用費,10需用費,01,訓練用資器材購入費,01訓練用資器材購入費,会計01/款09/項01/目04/事項06/節10/細々節01,3237000,JPY,3237,千円,4165,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:071fd26e4ad687a1,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,06,防災訓練費,06防災訓練費,10,需用費,10需用費,01,燃料費,01燃料費,会計01/款09/項01/目04/事項06/節10/細々節01,39000,JPY,39,千円,4166,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:299b2651be037062,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,06,防災訓練費,06防災訓練費,10,需用費,10需用費,01,諸賄費,01諸賄費,会計01/款09/項01/目04/事項06/節10/細々節01,133000,JPY,133,千円,4167,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:4052f42faa8cc452,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,06,防災訓練費,06防災訓練費,11,役務費,11役務費,01,保険料,01保険料,会計01/款09/項01/目04/事項06/節11/細々節01,195000,JPY,195,千円,4168,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:8820d441a081545d,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,06,防災訓練費,06防災訓練費,12,委託料,12委託料,01,防災訓練関連業務委託料,01防災訓練関連業務委託料,会計01/款09/項01/目04/事項06/節12/細々節01,3311000,JPY,3311,千円,4169,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
132047:2024:expenditure:approved:597be35b39b7d399,132047,三鷹市,2024,expenditure,approved,当初予算,01,一般会計,01一般会計,09,消防費,09消防費,01,消防費,01消防費,04,災害対策費,04災害対策費,06,防災訓練費,06防災訓練費,13,使用料及び賃借料,13使用料及び賃借料,01,会場使用料,01会場使用料,会計01/款09/項01/目04/事項06/節13/細々節01,33000,JPY,33,千円,4170,03,公共の秩序及び安全,assigned,retained,,,款,消防。COFOG 03.2 消防サービス,shobo
