fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2025,expenditure,132071:2025:expenditure:approved:f4c7d429497a9036,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:f4d3f28ba475dc7a,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f4d3f3aae9a985a8,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f4e69961d4671346,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f4ed00cf2b7eb42f,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:f4fcf666025a957f,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f4fd20fd8bd369bb,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f51f2b8e4c0efe67,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f522c20add1ab1cb,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:f52d305ad3f36fec,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:f52ea0b0525bb850,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f55408e48b4c993b,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:f556436d947ae7d5,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f5600e81cd2f0cc5,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f57e8477a10f545b,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f58d9786fb791b05,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:f5a5c3b5d94f5989,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f5c6a5a56fb186d4,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f5d354c62ca43463,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f5d8313d6095ba75,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:f5ef3cb1b09992c4,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f60285dbb7bcf27a,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f60bae77dbdf3523,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f60f5b67b71f4982,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f612f52e12596b35,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f6145ebc84b7dc44,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f618696c162a916f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f63732965b126cd5,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f6376887f96d85c4,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f64c778c0bf62702,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f64cdfdf49663494,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:f6580eea8ac2353e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f68f7583a6102ae9,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f6a2ce913d2e7f63,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:f6aef00c1b8c42df,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:f6b945f8ede957bf,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:f6bfba525f3e4989,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f6cdabe07079fa64,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f721385b42f5640d,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:f73b038b73a09c9a,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:f7499a9f270681b7,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f76ee04925f27c2e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f77ab3c2f2128042,assigned,04,04.5,"",retained,項,akishima-doboku-kanri,
2025,expenditure,132071:2025:expenditure:approved:f79b43c7d2e3d5e8,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f79f9771cc7bc6da,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f7b7730257edb1c5,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:f7d217af1fa8706f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f7dcf8f57e4ee9b3,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:f7f00cf2917407d0,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f812cc687669295c,out-of-scope,"","","",retained,節,fund-accumulation,
2025,expenditure,132071:2025:expenditure:approved:f82109526919072e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f827bfeca341820b,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:f8323afc8c174784,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f86c7f7097ff2ed1,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f88204b3e77baeba,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f8a1dfca6a3d454e,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:f8ab9fbea6ae7998,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:f8b5678a8c001cf3,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f8bb996bdcd37b33,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f8d0ce3d8e9425e4,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f8d29af0eee5e27f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f8eb4106dbdf5cfd,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f91702d70c6dc5c8,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:f91c278041d2f990,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f927ecb72069043d,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f93e696b6d8216ae,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:f95525ef817b7b39,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:f955444c61a9be9f,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f96d10640b689939,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:f995e359c40e6840,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:f9e3c8453d99415a,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:f9e6a48a209a24b3,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:f9ec06ad48ed254f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:f9f3df27abc18493,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:f9fd8cc43e5251d1,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:fa15b1fe2747e21d,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fa1a563d5a8abf6d,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fa57b607057ce597,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fa5cd628112a6b6c,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fa7aaa9850f13c67,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:fa7fff9cf2395dc7,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:fa8368829199f1e9,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fa9769de32037369,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fab4f3fea98f5672,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:fac282b226b8f1fe,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fb0e164713265bfc,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fb114a18c20e4131,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:fb195ac9380ff834,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:fb22a1b53f762b86,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:fb64fcf47a68ee9d,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fb65dc321a912662,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:fb81753ce37ea0a9,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:fb89419f42d0884e,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:fb8cbb01edfb8554,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:fb92a21bc29678d1,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:fb9702bcff4b857b,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fb97aeb9a90de985,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:fbb632899dd83f26,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:fbbc3ccff547a56a,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:fbd1eb2bbd34697b,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fbd8e4dc8f97c05c,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:fbead9bcc84b73b6,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:fbf718cd12b4c425,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:fc1a3658d3df323f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fc1b4c95768d3bcb,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:fc1ffbd3f745a49e,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:fc253fd35001e136,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:fc438445fb987512,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fc5b11b20917e206,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fc7fcf25ca428597,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fc8ad75183fad75e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fca02e0cff79e401,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fcb54710f81fc97b,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:fcc338a8b66e0765,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fcd0c8e3485b4dfd,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:fcee4fb850460a5b,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:fd11237d0ff1c0e5,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fd1e283cbd5f9472,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fd339dd21bbc9c6f,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:fd45cb9837f4ddb0,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:fd572edb4c787f66,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fd5a76d3b0aba3dc,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:fd6c1e464be90397,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:fd7f61edec74fd67,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:fd9ab4663fae2b9a,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:fda6507b1b3eb87c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fdb821ac84cb4f23,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fdb8f6fd60151cfc,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:fdc0d0dacd23bf97,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:fdc51fb35a991d63,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fdd0db321a605369,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fddde8bd063f32aa,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fde28d75602847cf,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:fde33c9b0a37a25f,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:fdf16cda92587de5,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:fe0796f06fa68b24,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:fe11afd02d0acda1,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:fe3bf1d2d6e593d9,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:fe3cb1c3f267f8af,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:fe45dd7770d40a65,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:fe7c45559fb6a722,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fe80b483e56436be,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fe86fff571807a06,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:fe87504606d4ece6,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fe91db49d46aa1ae,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:fec74b008d65ac6d,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:fedb9fe3cb29efcc,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:fefd9886750746d7,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:ff04b46ffba063f4,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:ff171cb8b1444b42,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:ff187574851cc979,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:ff1c94f8ef21a58b,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:ff21ec81303c8a21,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:ff26358f5a85f9df,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ff5fb7e96616e701,assigned,04,04.1,04.1.2,retained,款,rodo,
2025,expenditure,132071:2025:expenditure:approved:ff6a17d0c436f899,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:ff6fdeb608562edd,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:ff91baf33870174d,assigned,01,"","",retained,款,somu,
