budget_line_id,fiscal_year,source_row,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,saisaisetsu_code,saisaisetsu_label,value,source_amount
132047:2024:revenue:approved:c9dee2b34cf7aa9c,2024,751,06,介護サービス事業特別会計,02,使用料及び手数料,02,手数料,01,手数料,01,文書発行手数料,01,文書発行手数料,"",0,100000,100
132047:2024:revenue:approved:2d2d265be407b9af,2024,752,06,介護サービス事業特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,01,高齢者センターけやき苑運営事業繰入金,01,高齢者センターけやき苑運営事業繰入金,"",0,62240000,62240
132047:2024:revenue:approved:fa018240dbcc8378,2024,753,06,介護サービス事業特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,02,牟礼老人保健施設運営事業繰入金,01,無料低額事業繰入金,"",0,5200000,5200
132047:2024:revenue:approved:bcc3a47eec26a885,2024,754,06,介護サービス事業特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,02,牟礼老人保健施設運営事業繰入金,02,牟礼老人保健施設運営事業繰入金,"",0,56660000,56660
132047:2024:revenue:approved:a7da7782ead3f282,2024,755,06,介護サービス事業特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,03,その他一般会計繰入金,01,その他一般会計繰入金,"",0,54301000,54301
132047:2024:revenue:approved:e73c5d0fe1bed6b5,2024,756,06,介護サービス事業特別会計,04,繰越金,01,繰越金,01,繰越金,01,前年度繰越金,01,前年度繰越金,"",0,1000,1
132047:2024:revenue:approved:d5b295a7b48f5c9e,2024,757,06,介護サービス事業特別会計,05,諸収入,01,預金利子,01,預金利子,01,預金利子,01,歳計現金預金利子,"",0,1000,1
132047:2024:revenue:approved:2a34a691b4101ec6,2024,758,06,介護サービス事業特別会計,05,諸収入,02,雑入,01,雑入,01,雑入,01,高齢者センターけやき苑食事代収入,"",0,8937000,8937
132047:2024:revenue:approved:08db88fe3d025b4c,2024,759,06,介護サービス事業特別会計,05,諸収入,02,雑入,01,雑入,01,雑入,02,牟礼老人保健施設日用品費等実費収入,"",0,36120000,36120
132047:2024:revenue:approved:4886b49c106be57c,2024,760,07,介護保険事業特別会計,01,保険料,01,介護保険料,01,第１号被保険者保険料,01,現年度分,01,現年度分,"",0,3309787000,3309787
132047:2024:revenue:approved:8a738dfb97ba36bd,2024,761,07,介護保険事業特別会計,01,保険料,01,介護保険料,01,第１号被保険者保険料,02,滞納繰越分,01,滞納繰越分,"",0,10204000,10204
132047:2024:revenue:approved:206bbd10d392c8bd,2024,762,07,介護保険事業特別会計,02,国庫支出金,01,国庫負担金,01,介護給付費負担金,01,現年度分,01,介護給付費負担金,"",0,2516292000,2516292
132047:2024:revenue:approved:cd5a8bdb0599f7de,2024,763,07,介護保険事業特別会計,02,国庫支出金,01,国庫負担金,01,介護給付費負担金,02,過年度分,01,介護給付費負担金過年度分,"",0,1000,1
132047:2024:revenue:approved:098ff2ea94f24bda,2024,764,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,01,調整交付金,01,現年度分,01,調整交付金,"",0,484211000,484211
132047:2024:revenue:approved:6fc2ff156172cd9b,2024,765,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,01,調整交付金,01,現年度分,02,総合事業調整交付金,"",0,13110000,13110
132047:2024:revenue:approved:6be15f930d58aaac,2024,766,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,02,地域支援事業交付金（介護予防・日常生活支援総合事業）,01,現年度分,01,地域支援事業交付金（介護予防・日常生活支援総合事業）,"",0,76443000,76443
132047:2024:revenue:approved:7d879113213348af,2024,767,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,03,地域支援事業交付金（包括的支援事業・任意事業）,01,現年度分,01,地域支援事業交付金（包括的支援事業・任意事業）,"",0,8561000,8561
132047:2024:revenue:approved:c6c0a7a16b1370ca,2024,768,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,04,保険者機能強化推進交付金,01,保険者機能強化推進交付金,01,保険者機能強化推進交付金,"",0,10771000,10771
132047:2024:revenue:approved:292067647770fac0,2024,769,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,05,介護保険保険者努力支援交付金,01,介護保険保険者努力支援交付金,01,介護保険保険者努力支援交付金,"",0,22471000,22471
132047:2024:revenue:approved:4efe2ee833a2c50e,2024,770,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,06,介護保険災害等臨時特例補助金,01,介護保険災害等臨時特例補助金,01,介護保険災害臨時特例補助金（東日本大震災分）,"",0,1000,1
132047:2024:revenue:approved:3588ac71c6737208,2024,771,07,介護保険事業特別会計,03,支払基金交付金,01,支払基金交付金,01,介護給付費交付金,01,現年度分,01,介護給付費交付金,"",0,3811579000,3811579
132047:2024:revenue:approved:095d44744a9472f9,2024,772,07,介護保険事業特別会計,03,支払基金交付金,01,支払基金交付金,01,介護給付費交付金,02,過年度分,01,介護給付費交付金過年度分,"",0,1000,1
132047:2024:revenue:approved:bd8689b105440f46,2024,773,07,介護保険事業特別会計,03,支払基金交付金,01,支払基金交付金,02,地域支援事業支援交付金,01,現年度分,01,地域支援事業支援交付金,"",0,103786000,103786
132047:2024:revenue:approved:c931538fa17d9584,2024,774,07,介護保険事業特別会計,04,都支出金,01,都負担金,01,介護給付費負担金,01,現年度分,01,介護給付費負担金,"",0,2071719000,2071719
132047:2024:revenue:approved:107d395f93f6d139,2024,775,07,介護保険事業特別会計,04,都支出金,01,都負担金,01,介護給付費負担金,02,過年度分,01,介護給付費負担金過年度分,"",0,1000,1
132047:2024:revenue:approved:a422e4cbeb575197,2024,776,07,介護保険事業特別会計,04,都支出金,02,都補助金,01,地域支援事業交付金（介護予防・日常生活支援総合事業）,01,現年度分,01,地域支援事業交付金（介護予防・日常生活支援事業）,"",0,47776000,47776
132047:2024:revenue:approved:04e45d8fb2ddd465,2024,777,07,介護保険事業特別会計,04,都支出金,02,都補助金,02,地域支援事業交付金（包括的支援事業・任意事業）,01,現年度分,01,地域支援事業交付金（包括的支援事業・任意事業）,"",0,4279000,4279
132047:2024:revenue:approved:7e2624f0913a42ee,2024,778,07,介護保険事業特別会計,05,財産収入,01,財産運用収入,01,利子及び配当金,01,基金運用利子,01,介護保険保険給付費準備基金積立金利子,"",0,61000,61
132047:2024:revenue:approved:89e6225af4f98fb8,2024,779,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,01,介護給付費繰入金,01,介護給付費繰入金,01,介護給付費繰入金,"",0,1764620000,1764620
132047:2024:revenue:approved:5cdd59650e93b213,2024,780,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,02,地域支援事業繰入金（介護予防・日常生活支援総合事業）,01,地域支援事業繰入金（介護予防・日常生活支援総合事業）,01,地域支援事業繰入金（介護予防・日常生活支援総合事業）,"",0,47776000,47776
132047:2024:revenue:approved:ca86794ab9743ed7,2024,781,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,03,地域支援事業繰入金（包括的支援事業・任意事業）,01,地域支援事業繰入金（包括的支援事業・任意事業）,01,地域支援事業繰入金（包括的支援事業・任意事業）,"",0,4279000,4279
132047:2024:revenue:approved:c9b5beb0f27ace87,2024,782,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,04,低所得者保険料軽減繰入金,01,低所得者保険料軽減繰入金,01,低所得者保険料軽減繰入金,"",0,141483000,141483
132047:2024:revenue:approved:8e72f355dd0eaaa9,2024,783,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,05,その他一般会計繰入金,01,職員給与費等繰入金,01,職員給与費等繰入金,"",0,203535000,203535
132047:2024:revenue:approved:0724afae548cf359,2024,784,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,05,その他一般会計繰入金,02,事務費繰入金,01,事務費繰入金,"",0,228056000,228056
132047:2024:revenue:approved:5de94f6f1900acdd,2024,785,07,介護保険事業特別会計,06,繰入金,02,基金繰入金,01,介護保険保険給付費準備基金繰入金,01,介護保険保険給付費準備基金繰入金,01,介護保険保険給付費準備基金とりくずし収入,"",0,138558000,138558
132047:2024:revenue:approved:93182056cb0b30c0,2024,786,07,介護保険事業特別会計,07,繰越金,01,繰越金,01,繰越金,01,前年度繰越金,01,前年度繰越金,"",0,1000,1
132047:2024:revenue:approved:f7eda7d2c03ba60d,2024,787,07,介護保険事業特別会計,08,諸収入,01,延滞金、加算金及び過料,01,第１号被保険者延滞金,01,延滞金,01,介護保険料延滞金,"",0,350000,350
132047:2024:revenue:approved:376427334debca10,2024,788,07,介護保険事業特別会計,08,諸収入,01,延滞金、加算金及び過料,02,加算金,01,加算金,01,介護給付費返納による加算金,"",0,1000,1
132047:2024:revenue:approved:299de7e648db2690,2024,789,07,介護保険事業特別会計,08,諸収入,01,延滞金、加算金及び過料,02,加算金,01,加算金,02,介護保険料返納による加算金,"",0,1000,1
132047:2024:revenue:approved:fbf4b18799d1dd94,2024,790,07,介護保険事業特別会計,08,諸収入,01,延滞金、加算金及び過料,03,過料,01,過料,01,過料,"",0,1000,1
132047:2024:revenue:approved:1a6fefcb260b1e03,2024,791,07,介護保険事業特別会計,08,諸収入,02,預金利子,01,預金利子,01,預金利子,01,歳計現金預金利子,"",0,1000,1
132047:2024:revenue:approved:0b351aa4ed8e006f,2024,792,07,介護保険事業特別会計,08,諸収入,03,雑入,01,滞納処分費,01,滞納処分費,01,滞納処分費,"",0,1000,1
132047:2024:revenue:approved:f135da8085025fef,2024,793,07,介護保険事業特別会計,08,諸収入,03,雑入,02,第三者納付金,01,第三者納付金,01,第三者行為による納付金,"",0,1000,1
132047:2024:revenue:approved:8f8d2e8c5093d76e,2024,794,07,介護保険事業特別会計,08,諸収入,03,雑入,03,返納金,01,返納金,01,介護給付費返納金,"",0,1000,1
132047:2024:revenue:approved:110418e30341908d,2024,795,07,介護保険事業特別会計,08,諸収入,03,雑入,03,返納金,01,返納金,02,介護保険料返納金,"",0,1000,1
132047:2024:revenue:approved:120bd05372b81848,2024,796,07,介護保険事業特別会計,08,諸収入,03,雑入,04,雑入,01,雑入,01,雇用保険料個人負担分収入,"",0,331000,331
132047:2024:revenue:approved:59598d6b3bc44f19,2024,797,07,介護保険事業特別会計,08,諸収入,03,雑入,04,雑入,01,雑入,02,高齢者等位置情報確認システム事業利用料金収入,"",0,79000,79
132047:2024:revenue:approved:52cf8b7c121c947b,2024,798,07,介護保険事業特別会計,08,諸収入,03,雑入,04,雑入,01,雑入,03,その他の雑入,"",0,1000,1
132047:2024:revenue:approved:e97fe1cc9ef2a70d,2024,799,09,後期高齢者医療特別会計,01,後期高齢者医療保険料,01,後期高齢者医療保険料,01,後期高齢者医療保険料,01,後期高齢者医療保険料現年度分,01,現年度分,"",0,2902687000,2902687
132047:2024:revenue:approved:7baa8539b9447ea3,2024,800,09,後期高齢者医療特別会計,01,後期高齢者医療保険料,01,後期高齢者医療保険料,01,後期高齢者医療保険料,02,後期高齢者医療保険料滞納繰越分,01,滞納繰越分,"",0,10338000,10338
132047:2024:revenue:approved:1be7ff9f47335166,2024,801,09,後期高齢者医療特別会計,02,使用料及び手数料,01,手数料,01,証明手数料,01,保険料証明交付手数料,01,保険料証明交付手数料,"",0,1000,1
132047:2024:revenue:approved:ecba9961cddbd2d4,2024,802,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,01,療養給付費繰入金,01,療養給付費繰入金,"",0,1450913000,1450913
132047:2024:revenue:approved:421ea9797cdf69f0,2024,803,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,02,保険基盤安定繰入金,01,保険基盤安定繰入金,"",0,343712000,343712
132047:2024:revenue:approved:740452d87a6411d7,2024,804,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,03,広域連合事務費繰入金,01,広域連合事務費繰入金,"",0,86676000,86676
132047:2024:revenue:approved:35d56180ec2e614b,2024,805,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,04,審査支払手数料繰入金,01,審査支払手数料繰入金,"",0,51618000,51618
132047:2024:revenue:approved:0872d3fc27cdd13e,2024,806,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,05,保険料未収金補填分繰入金,01,保険料未収金補填分繰入金,"",0,29320000,29320
132047:2024:revenue:approved:81e00f543e5f003b,2024,807,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,06,保険料所得割額減額分繰入金,01,保険料所得割額減額分繰入金,"",0,2843000,2843
132047:2024:revenue:approved:e7da24b42d0c0a11,2024,808,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,07,葬祭費繰入金,01,葬祭費繰入金,"",0,58690000,58690
132047:2024:revenue:approved:c8ef9f3d37159c73,2024,809,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,08,その他一般会計繰入金,01,その他一般会計繰入金,"",0,117927000,117927
132047:2024:revenue:approved:367e0358c42ace04,2024,810,09,後期高齢者医療特別会計,04,繰越金,01,繰越金,01,繰越金,01,前年度繰越金,01,前年度繰越金,"",0,1000,1
132047:2024:revenue:approved:e708fc2ab3e0f05e,2024,811,09,後期高齢者医療特別会計,05,諸収入,01,延滞金、加算金及び過料,01,延滞金,01,延滞金,01,後期高齢者医療保険料延滞金,"",0,500000,500
132047:2024:revenue:approved:4d01bfbbabfa6e75,2024,812,09,後期高齢者医療特別会計,05,諸収入,01,延滞金、加算金及び過料,02,過料,01,過料,01,過料,"",0,1000,1
132047:2024:revenue:approved:57a965ec0ee3c9f2,2024,813,09,後期高齢者医療特別会計,05,諸収入,02,償還金及び還付加算金,01,還付金及び還付加算金,01,還付金及び還付加算金,01,還付金及び還付加算金,"",0,1000000,1000
