budget_line_id,fiscal_year,phase_id,source_row,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,value,source_amount
132241:2024:revenue:approved:ed993623fd33628c,2024,approved,234,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,13,精神保健福祉一般相談事業交付金（１０／１０）,12060000,12060
132241:2024:revenue:approved:9edbf44d72dc7721,2024,approved,235,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,16,地域生活支援事業都補助金（１／４）,19737000,19737
132241:2024:revenue:approved:853cdaa24488d7b7,2024,approved,236,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,54,区市町村特別支援事業補助金（１／４）,56208000,56208
132241:2024:revenue:approved:76cba4554f12f621,2024,approved,237,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,55,介護予防・フレイル予防推進員の配置事業補助金（１０／１０）,5500000,5500
132241:2024:revenue:approved:57e3686249482230,2024,approved,238,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,56,区市町村高次脳機能障害者支援促進事業補助金（３／４）,3076000,3076
132241:2024:revenue:approved:e5844c77903055ba,2024,approved,239,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,60,特別弔慰金受付事務費交付金（１０／１０）,7000,7
132241:2024:revenue:approved:f1197c107d5cc104,2024,approved,240,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,63,在宅レスパイト・就労等支援事業補助金（１／２）,220000,220
132241:2024:revenue:approved:6c8931a3928c74c7,2024,approved,241,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,64,区市町村在宅療養推進事業補助金（１０／１０）,0,0
132241:2024:revenue:approved:1544a45c33532ec3,2024,approved,242,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,65,ひきこもり支援体制構築加速化事業補助金（３／４）,0,0
132241:2024:revenue:approved:239c7ff00749fa02,2024,approved,243,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,67,障害者日中活動系サービス推進事業補助金,148281000,148281
132241:2024:revenue:approved:708f9c83738a79a7,2024,approved,244,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,68,重層的支援体制整備事業交付金,123748000,123748
132241:2024:revenue:approved:4fe8452c6c8d3dea,2024,approved,245,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,69,ひきこもり支援推進体制立ち上げ補助金（３／４）,5625000,5625
132241:2024:revenue:approved:d6148d1ea9529539,2024,approved,246,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,70,地域障害児支援体制強化事業補助金（１／４）,1176000,1176
132241:2024:revenue:approved:7090ea7f37feabc5,2024,approved,247,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,87,重度障害者に係る区市町村特別支援事業補助金（１０／１０）,16181000,16181
132241:2024:revenue:approved:4ca442f7e272759c,2024,approved,248,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,88,人生１００年時代セカンドライフ応援事業補助金（２／３）,6666000,6666
132241:2024:revenue:approved:99263cb445ef6045,2024,approved,249,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,89,認知症検診推進事業補助金（１０／１０）,5603000,5603
132241:2024:revenue:approved:698504cfb9ef90f3,2024,approved,250,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,92,受験生チャレンジ支援貸付窓口運営事業補助金（１０／１０）,7500000,7500
132241:2024:revenue:approved:e0fb761cdf0caa5b,2024,approved,251,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,1,義務教育就学児医療費助成事業補助金（１／２）,137744000,137744
132241:2024:revenue:approved:ff510daa177a811f,2024,approved,252,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,4,子育て推進交付金,572951000,572951
132241:2024:revenue:approved:248912f65e4b61c0,2024,approved,253,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,6,ひとり親家庭等医療費助成事業補助金（１／２、２／３）,37983000,37983
132241:2024:revenue:approved:588b98ae97701d38,2024,approved,254,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,7,ひとり親家庭ホームヘルプサービス事業補助金（３／４）,2339000,2339
132241:2024:revenue:approved:08a925b98eb40e97,2024,approved,255,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,8,乳幼児医療費助成事業補助金（１／２）,117626000,117626
132241:2024:revenue:approved:4273db99274284e0,2024,approved,256,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,11,認証保育所運営費補助金（１／２）,340724000,340724
132241:2024:revenue:approved:bd01f027daae5676,2024,approved,257,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,13,学童クラブ整備費補助金（１／３）,0,0
132241:2024:revenue:approved:bbecf473afc85b1b,2024,approved,258,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,14,子ども家庭支援区市町村包括支援事業補助金,50428000,50428
132241:2024:revenue:approved:68e488520bd07032,2024,approved,259,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,30,都型学童クラブ事業補助金（１／２）,94974000,94974
132241:2024:revenue:approved:f211b4a7380fd271,2024,approved,260,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,61,保育士等キャリアアップ補助金（１０／１０、１／２）,136020000,136020
132241:2024:revenue:approved:daf1cf2b85bf846e,2024,approved,261,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,63,東京都ひとり親家庭等生活向上事業補助金（３／４）,3920000,3920
132241:2024:revenue:approved:7447c9453c641510,2024,approved,262,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,65,認可外保育施設利用支援事業補助金（１／２、１０／１０）,133433000,133433
132241:2024:revenue:approved:79d4617d81173009,2024,approved,263,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,67,幼稚園型一時預かり事業補助金（１０／１０、１／３）,14065000,14065
132241:2024:revenue:approved:6a8a67b7826fb920,2024,approved,264,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,68,保育対策総合支援事業費都補助金（１／３、３／８、３／４）,9045000,9045
132241:2024:revenue:approved:6a02ca6b17bba368,2024,approved,265,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,75,保育所等利用多子世帯負担軽減事業費補助金（１０／１０）,231816000,231816
132241:2024:revenue:approved:b88b376b1d1063f1,2024,approved,266,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,76,保育サービス推進等事業補助金（１０／１０、１／２）,67415000,67415
132241:2024:revenue:approved:5e80134daeabdefd,2024,approved,267,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,78,保育所等賃借料補助事業補助金（３／４）,35063000,35063
132241:2024:revenue:approved:e59deaefa1dfa1b4,2024,approved,268,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,79,医療的ケア児保育支援事業費補助金（５／６）,15663000,15663
132241:2024:revenue:approved:156c3965381c9b57,2024,approved,269,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,81,保育施設等の臨時休園等に対する支援事業補助金（１／２）,0,0
132241:2024:revenue:approved:b9dfb536ad5bd54d,2024,approved,270,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,84,東京都子供・子育て支援交付金（１／３）,188443000,188443
132241:2024:revenue:approved:3c72b07279494f9a,2024,approved,271,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,89,高校生等医療費助成事業補助金（１０／１０）,88975000,88975
132241:2024:revenue:approved:d1ef4f86aa969034,2024,approved,272,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,90,一時預かり・定期利用保育事業費補助金（１／２）（１０／１０）,10242000,10242
132241:2024:revenue:approved:094a176d5020f122,2024,approved,273,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,92,緊急１歳児受入事業費補助金（３／４）,4095000,4095
132241:2024:revenue:approved:be2954d2c56eeb26,2024,approved,274,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,95,養育費確保支援事業補助金（１／４）,175000,175
132241:2024:revenue:approved:0487876d25be22e9,2024,approved,275,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,96,多様な他者との関わりの機会の創出事業補助金（１０／１０）,50144000,50144
132241:2024:revenue:approved:2f378c7c9f0a90a9,2024,approved,276,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,1,区市町村との連携による地域環境力活性化補助金（１／２）,8665000,8665
132241:2024:revenue:approved:7b27f726c02b3e80,2024,approved,277,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,2,食育推進事業費補助金（１／２）,259000,259
132241:2024:revenue:approved:67c1dc64041f3704,2024,approved,278,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,3,医療費等助成申請事務特例交付金（１０／１０）,7000,7
132241:2024:revenue:approved:6a8918a4489ea901,2024,approved,279,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,4,医療保健政策区市町村包括補助金（１０／１０、１／２）,27175000,27175
132241:2024:revenue:approved:45320a861df5cfef,2024,approved,280,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,5,小児初期救急平日夜間診療事業補助金（１／２）,3675000,3675
132241:2024:revenue:approved:b1ec6ed502024c17,2024,approved,281,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,7,健康増進事業補助金（２／３）,6696000,6696
132241:2024:revenue:approved:ea54fc20ec6a9862,2024,approved,282,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,20,地域自殺対策強化交付金（２／３、１／２）,406000,406
132241:2024:revenue:approved:7e3ee5deef09c96a,2024,approved,283,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,23,大気汚染健康障害者医療費助成交付金（１０／１０）,190000,190
132241:2024:revenue:approved:85b69c840b0d3656,2024,approved,284,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,24,予防接種事故対策補助金（３／４）,222000,222
132241:2024:revenue:approved:f19b324380f4b831,2024,approved,285,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,30,東京都区市町村在宅療養推進事業補助金（１／２）,178000,178
132241:2024:revenue:approved:c7673f075dad868a,2024,approved,286,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,33,とうきょうママパパ応援事業補助金,89001000,89001
132241:2024:revenue:approved:5f5b5dea8a92705f,2024,approved,287,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,35,感染拡大防止対策推進事業補助金（１０／１０）,2000,2
132241:2024:revenue:approved:ae02e144b3a45e33,2024,approved,288,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,37,高齢者肺炎球菌ワクチン接種補助金（１０／１０）,0,0
132241:2024:revenue:approved:149aa432fd2b87cb,2024,approved,289,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,38,東京ユースヘルスケア推進事業補助金（１／２）,0,0
132241:2024:revenue:approved:2be934b598efde2b,2024,approved,290,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,39,出産・子育て応援交付金（１／６）,0,0
132241:2024:revenue:approved:f757592225538d47,2024,approved,291,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,41,帯状疱疹ワクチン任意接種事業補助金（１／２）,16594000,16594
