fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2024,expenditure,132047:2024:expenditure:approved:ec29d8c376659b18,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:ec2e788e29b4fe5f,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ec3a971ac97220dc,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:ec4a660180abdde6,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:ec5b1f0f226af873,assigned,07,retained,会計,fund-kokuho,
2024,expenditure,132047:2024:expenditure:approved:ec6cf9b61735673a,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:ec6e2eb45b659b24,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:ec7346319fb0799c,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:ec74a1c7e096242f,assigned,07,retained,会計,fund-kokuho,
2024,expenditure,132047:2024:expenditure:approved:ec79834f249dda96,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ec8f06aea2d502ba,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ec9dbd9ff85dfd54,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ecf23fc75e07d8a1,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ecfe4213c0bcb215,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ed08f8b973e6dc39,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ed15dd6ca92180ea,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:ed16987a8768c42e,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:ed1816f4699c3599,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:ed436ca8ffb0ad33,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ed52357c1fbe3bf7,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:ed584e0444312914,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ed5fd17fb9cd7684,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ed662e3173b6cf80,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:ed742e95ce000eaa,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:edb2aa77e76e6afd,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:edb72234aec4e793,assigned,04,retained,款,norin,
2024,expenditure,132047:2024:expenditure:approved:edbaf443b798a22d,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:edc9e16086480a4f,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:edeaa03c8c91a798,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:ee00a9c339c9c1ee,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ee0822ad44c5c5c0,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ee0c4dda2dc76479,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ee157cb8a111c3e6,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ee2cf80e3d8e7f16,assigned,04,retained,款,norin,
2024,expenditure,132047:2024:expenditure:approved:ee34bb8131bc6b1a,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:ee54887f911bdc73,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ee55f45619176629,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ee7059dc57490175,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ee71433420b70fe1,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:ee7e3e87aace0d6b,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:ee81fa46b8989ab3,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:ee8353ee4cb3ee36,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ee8b5850a54ff322,assigned,10,retained,会計,fund-kaigo-hoken,
2024,expenditure,132047:2024:expenditure:approved:ee9b375e9ec28b16,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:ee9db8f533d470dd,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:eea35c381007f336,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:eea59fb3b41b7835,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:eeabb2228709f629,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:eeb50cedd7c1fd6b,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:eeca8cfdd13f72f3,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:eee4fbd7e74ee5df,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:eef070d2438a320e,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:eef4e61d3f985272,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:eeff1c0ddca8d43e,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:ef0e88234f88301d,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:ef18979618b2444f,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ef506b48ccd874d9,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:ef579af8e3a7daa8,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ef5f001212b7095f,assigned,05,retained,項,doboku-kasen,
2024,expenditure,132047:2024:expenditure:approved:ef78e918cc136c90,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ef88cf0475b42d54,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:ef8e1b416c75f438,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:ef99a9cd7c17d824,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:efa37c657bb92a1f,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:efdc6231dce5020e,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:efe431e22aad72b2,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:efed55b8b66f1631,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:efedc776aa9697df,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:eff45ccef908ce68,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:f0062e271492cccd,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f0169eb8c427d232,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f03203254cc54753,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:f0324c8bd62fff8c,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:f03335ce61acaa6f,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f038e962ac50f452,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:f03da13b5f1204bd,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:f043ef491e0154ad,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:f04642b31ae3410c,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f04a176311336a26,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f04ae757a22708b9,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f050658d73eb83d9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f0544b8ac818a3c9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f065614d65de0922,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:f071f3307c84a7e6,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:f07ee3f34671488f,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:f085d322c64da092,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:f08adf7a51bd5600,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f096c3f3ba74bfa4,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f0bb96a772c8c600,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f0bda3d3e9809037,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f0d90028fc0a7953,assigned,07,retained,会計,fund-kokuho,
2024,expenditure,132047:2024:expenditure:approved:f0df7ce5ca7c3f55,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f0e8589c9e048537,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f0ec5e53aeed8302,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:f0f4204a472d56ff,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f0f88960156e3d15,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f0ff8899b8343f03,assigned,04,retained,款,norin,
2024,expenditure,132047:2024:expenditure:approved:f1204dcfc82147de,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f12d2f089d6e2e6b,assigned,04,retained,款,norin,
2024,expenditure,132047:2024:expenditure:approved:f1386e937a4bc3e1,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f13c225382f3e48d,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f143893ea69d1d10,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f14bb0e17c986968,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:f14bbce5710d14a0,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f14f697539833dc9,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:f160c55242d7ffb9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f162068f41f7334f,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f16b5d1bb4c865ba,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f17172ed39e2e2c2,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:f18c89f81967d29a,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f1a682beb7832abd,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f1bc95bc0ec219b9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f1cd09112c2c2de3,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f1d8279251ba6a5d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f1e24ce3d7ff9fde,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f1f138b3eb7d1751,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:f1f73b49adae3417,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f20102ac759a39cb,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f20c1de2799d8d9b,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f20fa58442fb35fb,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f216bb0ea4f7c7f9,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:f21c875e48cdcca5,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:f22cea913205fa6b,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:f2302292b643f4a7,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f23d500759355083,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:f243048a2078c593,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f246099bbb084678,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:f250576d169d2fea,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f251c1bd18f3075c,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f259f019a76bc29d,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f2828d1ee0c8e406,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:f294a2fee56321ad,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:f2a1320c8d42f05e,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:f2a5de39a014219b,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f2b5a01b8a54707c,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f2b6d2d61877e337,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:f2cac07636d5d541,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:f2d142ed34f8b47b,assigned,06,retained,項,doboku-jutaku,
2024,expenditure,132047:2024:expenditure:approved:f2d3da9aef95fa5c,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f2d5bd3de82f84f0,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f2e4ecf6a496e034,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f2e7f6bf8720971a,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:f2f5df0a3a89c0cf,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:f31e61f32a0ca037,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f331d000e3700d5e,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f33b79d866c32240,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f33dd9048523de29,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f34504eabe89c777,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:f348dfdcda95aa45,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f34c022a56ad9d67,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:f35c595bbd165227,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:f374e4352d7b092e,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:f38d59471759424a,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:f39065ed879962e2,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:f39ce77cf88e313f,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f3aaca83fc350c12,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:f3c289be9fcfa6e1,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:f3d16e5fc3126ea2,out-of-scope,"",retained,項,refund,
2024,expenditure,132047:2024:expenditure:approved:f3d2c644a42edc42,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f3de11575759ba46,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f3e3b51866ec74c8,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:f3ee3c96c8c83b4b,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f411be3afaab25c4,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:f416d1860f7d7ca3,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f4243841dc8ddaa3,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:f4428e610f55e1fd,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:f44ca97189203c39,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f450f251a0e07a93,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:f465ef331b6b4180,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:f473bdaa315613c8,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:f477409265e8fd64,assigned,01,retained,款,somu,
